request_id,service_name,endpoint,method,response_time_ms,status_code,user_role,region,payload_size_kb,timestamp
13579,Salesforce,/reports,POST,124,401,analyst,us-west-2,368,2026-06-11 18:14:58.321303
13580,Slack,/orders,DELETE,1435,200,viewer,eu-central-1,390,2026-07-10 22:30:58.321373
13581,Salesforce,/payments,GET,160,400,viewer,us-west-2,320,2026-07-14 17:29:58.321449
13582,SAP,/users,DELETE,862,200,admin,us-east-1,85,2026-07-07 03:28:58.321541
13583,SAP,/customers,POST,392,200,viewer,us-east-1,301,2026-06-13 09:23:58.321616
13584,Salesforce,/reports,PUT,1149,200,admin,eu-central-1,235,2026-06-30 02:36:58.321686
13585,Slack,/transactions,PUT,176,403,viewer,us-east-1,455,2026-06-25 20:05:58.321755
13586,SAP,/orders,GET,1349,200,developer,us-east-1,462,2026-06-25 09:37:58.321823
13587,Salesforce,/transactions,PUT,558,200,viewer,eu-central-1,444,2026-06-25 12:01:58.321891
13588,SAP,/reports,DELETE,1005,200,analyst,us-west-2,156,2026-06-16 17:45:58.321958
13589,Workday,/customers,GET,643,200,developer,eu-central-1,133,2026-06-20 05:36:58.322026
13590,Workday,/payments,GET,674,201,admin,us-east-1,437,2026-07-06 03:42:58.322100
13591,SAP,/customers,POST,346,200,analyst,us-west-2,287,2026-06-17 20:57:58.322168
13592,Stripe,/transactions,DELETE,285,200,analyst,us-east-1,450,2026-06-13 18:04:58.322236
13593,ServiceNow,/orders,PUT,630,200,admin,eu-central-1,451,2026-06-30 16:25:58.322304
13594,SAP,/transactions,POST,491,201,analyst,us-west-2,378,2026-07-06 05:11:58.322372
13595,Slack,/transactions,GET,628,200,developer,us-west-2,403,2026-07-15 11:06:58.322454
13596,Workday,/transactions,PUT,642,200,admin,eu-central-1,71,2026-07-08 11:28:58.322542
13597,Workday,/orders,DELETE,196,200,analyst,eu-central-1,322,2026-07-10 00:56:58.322615
13598,Salesforce,/reports,GET,330,200,analyst,eu-central-1,469,2026-06-14 03:01:58.322683
13599,SAP,/orders,POST,961,200,viewer,us-west-2,137,2026-07-11 20:14:58.322751
13600,Salesforce,/users,DELETE,1397,401,developer,us-east-1,192,2026-07-08 08:11:58.322825
13601,Workday,/reports,DELETE,533,200,viewer,us-east-1,132,2026-07-08 02:09:58.322893
13602,Workday,/payments,PUT,652,201,analyst,us-west-2,95,2026-07-06 01:51:58.322964
13603,Workday,/transactions,GET,821,200,admin,eu-central-1,328,2026-07-11 13:17:58.323033
13604,Salesforce,/transactions,POST,1320,200,viewer,eu-central-1,71,2026-06-24 01:49:58.323101
13605,Workday,/transactions,PUT,95,401,analyst,eu-central-1,146,2026-06-11 23:27:58.323177
13606,Stripe,/orders,POST,416,200,admin,eu-central-1,489,2026-07-05 23:28:58.323246
13607,Salesforce,/customers,PUT,819,200,viewer,eu-central-1,410,2026-07-13 01:30:58.323361
13608,SAP,/customers,PUT,673,200,developer,eu-central-1,41,2026-07-13 04:15:58.323466
13609,Workday,/payments,POST,770,500,viewer,us-west-2,376,2026-07-15 14:02:58.323557
13610,SAP,/reports,POST,540,200,admin,us-west-2,346,2026-06-24 11:57:58.323633
13611,Workday,/payments,POST,805,200,viewer,us-east-1,203,2026-06-26 21:17:58.323703
13612,SAP,/reports,PUT,390,200,admin,us-west-2,87,2026-07-06 02:49:58.323771
13613,Slack,/users,DELETE,1315,404,developer,us-west-2,420,2026-06-28 12:48:58.323839
13614,Salesforce,/users,DELETE,445,200,analyst,us-east-1,291,2026-06-15 12:39:58.323907
13615,SAP,/reports,DELETE,783,200,developer,us-east-1,11,2026-06-12 13:40:58.323979
13616,ServiceNow,/orders,GET,506,200,analyst,us-east-1,299,2026-06-19 15:39:58.324047
13617,Workday,/transactions,POST,1297,200,viewer,us-west-2,243,2026-07-06 06:56:58.324123
13618,SAP,/orders,POST,526,200,analyst,eu-central-1,237,2026-07-11 16:56:58.324192
13619,Slack,/orders,POST,747,200,developer,us-east-1,376,2026-07-04 22:35:58.324260
13620,Salesforce,/reports,PUT,388,401,admin,eu-central-1,457,2026-06-23 12:49:58.324332
13621,Stripe,/reports,PUT,1035,400,viewer,eu-central-1,343,2026-06-22 17:36:58.324402
13622,Stripe,/users,DELETE,350,200,admin,eu-central-1,188,2026-07-11 05:12:58.324497
13623,Stripe,/orders,DELETE,1491,200,developer,eu-central-1,74,2026-06-26 16:41:58.324571
13624,ServiceNow,/orders,DELETE,317,200,viewer,us-west-2,338,2026-06-11 06:42:58.324641
13625,Workday,/transactions,POST,72,200,viewer,us-east-1,128,2026-07-11 01:27:58.324709
13626,SAP,/users,PUT,208,200,analyst,us-west-2,157,2026-06-23 09:29:58.324777
13627,Salesforce,/reports,GET,956,200,developer,us-west-2,367,2026-06-26 07:44:58.324844
13628,ServiceNow,/orders,POST,890,200,viewer,us-west-2,316,2026-06-19 17:50:58.324912
13629,Stripe,/reports,PUT,451,403,viewer,us-west-2,263,2026-06-13 00:24:58.324983
13630,Workday,/reports,GET,744,200,admin,eu-central-1,160,2026-06-27 08:03:58.325051
13631,SAP,/payments,POST,1402,201,analyst,us-west-2,3,2026-06-18 02:54:58.325124
13632,Slack,/customers,PUT,317,200,viewer,us-east-1,82,2026-06-14 02:29:58.325193
13633,Slack,/users,POST,556,500,admin,us-east-1,3,2026-07-06 02:15:58.325266
13634,Salesforce,/transactions,POST,710,200,admin,us-west-2,457,2026-06-20 10:41:58.325334
13635,Stripe,/reports,DELETE,781,201,analyst,us-west-2,79,2026-06-28 06:36:58.325402
13636,Stripe,/transactions,GET,688,200,admin,us-west-2,159,2026-07-03 17:43:58.325494
13637,SAP,/users,POST,1382,200,developer,us-east-1,394,2026-06-14 07:28:58.325567
13638,ServiceNow,/users,GET,823,400,viewer,eu-central-1,250,2026-06-21 22:55:58.325635
13639,Workday,/reports,GET,603,200,developer,us-east-1,59,2026-06-19 05:20:58.325707
13640,SAP,/users,PUT,1215,200,analyst,us-east-1,270,2026-06-26 22:40:58.325775
13641,Salesforce,/users,POST,409,200,admin,us-west-2,129,2026-07-12 15:06:58.325848
13642,Workday,/users,GET,784,200,developer,us-east-1,215,2026-06-29 05:36:58.325920
13643,Salesforce,/orders,PUT,1229,200,developer,us-east-1,262,2026-07-13 23:10:58.325990
13644,SAP,/users,PUT,98,200,developer,eu-central-1,4,2026-07-01 06:54:58.326059
13645,Stripe,/transactions,PUT,1219,200,analyst,eu-central-1,43,2026-06-30 16:34:58.326129
13646,Workday,/payments,DELETE,1388,200,developer,us-east-1,453,2026-07-12 01:05:58.326197
13647,Stripe,/reports,PUT,1461,201,viewer,us-east-1,466,2026-07-09 18:55:58.326263
13648,SAP,/payments,PUT,827,200,analyst,us-west-2,497,2026-07-06 04:15:58.326330
13649,SAP,/reports,PUT,1238,200,admin,eu-central-1,461,2026-06-14 17:34:58.326398
13650,SAP,/orders,POST,292,403,admin,us-east-1,362,2026-06-20 15:23:58.326486
13651,SAP,/transactions,POST,159,200,developer,us-east-1,476,2026-06-22 04:57:58.326566
13652,SAP,/payments,PUT,353,403,admin,eu-central-1,412,2026-07-09 22:28:58.326658
13653,Salesforce,/customers,DELETE,804,200,admin,us-east-1,438,2026-06-23 17:19:58.326729
13654,Stripe,/orders,DELETE,567,200,developer,us-east-1,440,2026-07-14 23:26:58.326797
13655,Stripe,/customers,POST,1289,404,analyst,eu-central-1,498,2026-07-07 17:08:58.326865
13656,Salesforce,/customers,DELETE,454,201,admin,us-west-2,282,2026-06-15 16:33:58.326933
13657,Salesforce,/orders,GET,804,200,admin,us-west-2,382,2026-06-18 20:40:58.327008
13658,Workday,/users,POST,1462,200,analyst,us-west-2,173,2026-07-08 19:33:58.327076
13659,ServiceNow,/customers,GET,76,200,developer,us-east-1,119,2026-07-14 01:34:58.327149
13660,Workday,/orders,GET,360,200,viewer,us-east-1,182,2026-06-26 07:16:58.327216
13661,ServiceNow,/reports,DELETE,270,200,developer,us-west-2,239,2026-07-04 22:45:58.327294
13662,Slack,/orders,DELETE,227,200,viewer,us-west-2,85,2026-07-05 07:35:58.327364
13663,SAP,/orders,GET,1429,200,admin,eu-central-1,339,2026-07-08 14:42:58.327442
13664,Workday,/payments,PUT,243,400,viewer,us-east-1,408,2026-06-29 20:14:58.327528
13665,ServiceNow,/reports,DELETE,58,400,admin,eu-central-1,241,2026-07-05 20:37:58.327612
13666,Stripe,/payments,DELETE,706,400,developer,us-east-1,340,2026-06-29 00:17:58.327681
13667,SAP,/transactions,DELETE,642,403,admin,us-west-2,52,2026-06-19 11:21:58.327749
13668,ServiceNow,/reports,PUT,1467,200,analyst,eu-central-1,209,2026-07-10 19:28:58.327817
13669,SAP,/payments,PUT,932,401,analyst,eu-central-1,295,2026-06-30 10:48:58.327893
13670,Salesforce,/users,DELETE,945,200,admin,us-west-2,450,2026-07-01 23:12:58.327967
13671,ServiceNow,/customers,POST,280,200,analyst,us-west-2,332,2026-07-11 02:41:58.328051
13672,Salesforce,/payments,POST,197,200,viewer,us-west-2,259,2026-06-19 21:46:58.328126
13673,Salesforce,/reports,DELETE,78,401,developer,eu-central-1,266,2026-07-12 11:09:58.328217
13674,Salesforce,/orders,POST,1261,201,developer,us-west-2,66,2026-06-15 16:02:58.328290
13675,SAP,/orders,PUT,1452,200,developer,us-east-1,249,2026-07-04 19:41:58.328358
13676,Workday,/transactions,PUT,1477,201,viewer,us-west-2,195,2026-07-08 12:44:58.328452
13677,Salesforce,/reports,POST,124,200,viewer,us-east-1,481,2026-06-14 05:26:58.328544
13678,Salesforce,/transactions,GET,1058,400,developer,us-west-2,384,2026-06-16 05:19:58.328638
13679,SAP,/reports,GET,299,200,analyst,us-west-2,305,2026-06-14 05:55:58.328730
13680,ServiceNow,/payments,DELETE,1185,200,viewer,us-west-2,32,2026-07-03 12:52:58.328802
13681,Salesforce,/orders,GET,249,403,admin,us-west-2,101,2026-07-12 17:23:58.328877
13682,SAP,/transactions,PUT,21,200,developer,us-west-2,212,2026-06-18 22:50:58.328956
13683,Stripe,/reports,DELETE,635,200,developer,eu-central-1,1,2026-07-14 06:21:58.329032
13684,Workday,/transactions,POST,331,201,admin,us-east-1,214,2026-06-28 07:42:58.329101
13685,Salesforce,/users,DELETE,895,200,viewer,us-west-2,350,2026-06-15 16:34:58.329175
13686,ServiceNow,/customers,POST,194,200,analyst,eu-central-1,496,2026-07-15 11:41:58.329246
13687,Salesforce,/customers,GET,337,200,viewer,eu-central-1,456,2026-06-26 13:05:58.329314
13688,Workday,/reports,GET,244,400,admin,us-west-2,280,2026-06-24 22:29:58.329381
13689,Workday,/orders,PUT,592,200,admin,us-east-1,425,2026-06-19 00:44:58.329506
13690,Workday,/orders,PUT,791,400,viewer,eu-central-1,114,2026-06-19 03:19:58.329580
13691,Stripe,/payments,DELETE,1426,200,viewer,eu-central-1,42,2026-07-06 01:48:58.329649
13692,Workday,/orders,DELETE,827,201,viewer,us-east-1,392,2026-06-30 11:21:58.329720
13693,Slack,/users,POST,1468,201,admin,us-west-2,125,2026-06-17 14:48:58.329789
13694,ServiceNow,/customers,GET,1266,401,admin,us-east-1,404,2026-06-17 22:54:58.329858
13695,SAP,/orders,DELETE,440,201,admin,us-east-1,5,2026-06-26 18:50:58.329926
13696,Salesforce,/customers,POST,1121,403,analyst,us-east-1,355,2026-06-15 06:29:58.329995
13697,Workday,/orders,PUT,1087,200,developer,us-east-1,250,2026-07-12 06:47:58.330063
13698,SAP,/reports,POST,290,200,developer,us-east-1,20,2026-07-15 02:13:58.330130
13699,Stripe,/payments,PUT,1050,200,viewer,us-east-1,192,2026-07-01 17:40:58.330198
13700,ServiceNow,/orders,GET,1145,200,developer,eu-central-1,1,2026-06-30 17:08:58.330270
13701,SAP,/users,GET,1098,400,analyst,eu-central-1,138,2026-07-06 07:48:58.330344
13702,SAP,/customers,DELETE,1221,200,developer,us-east-1,148,2026-07-14 00:28:58.330426
13703,Slack,/customers,POST,1172,200,developer,us-east-1,387,2026-07-03 14:25:58.330523
13704,SAP,/orders,GET,672,200,admin,us-east-1,466,2026-06-16 16:56:58.330595
13705,Stripe,/users,PUT,813,200,viewer,us-west-2,163,2026-06-16 14:41:58.330667
13706,Workday,/users,POST,343,200,analyst,eu-central-1,362,2026-07-03 08:34:58.330736
13707,Salesforce,/transactions,DELETE,934,400,developer,us-east-1,304,2026-07-03 00:55:58.330803
13708,SAP,/reports,POST,981,200,developer,us-east-1,481,2026-07-11 11:38:58.330870
13709,SAP,/customers,DELETE,181,200,admin,us-east-1,383,2026-06-29 01:54:58.330941
13710,Workday,/transactions,PUT,612,200,analyst,us-west-2,204,2026-06-16 12:08:58.331010
13711,ServiceNow,/payments,GET,184,200,viewer,eu-central-1,92,2026-06-16 11:45:58.331077
13712,Workday,/customers,POST,1004,201,developer,us-west-2,320,2026-06-30 06:07:58.331148
13713,ServiceNow,/users,DELETE,996,200,viewer,us-east-1,422,2026-06-14 07:45:58.331219
13714,Slack,/reports,PUT,1050,200,analyst,us-west-2,340,2026-07-10 20:58:58.331287
13715,Salesforce,/reports,GET,112,200,viewer,us-west-2,493,2026-07-05 06:38:58.331354
13716,SAP,/orders,DELETE,186,201,viewer,us-west-2,181,2026-07-10 18:58:58.331429
13717,SAP,/transactions,DELETE,603,200,viewer,us-east-1,174,2026-07-15 04:29:58.331514
13718,Workday,/payments,POST,256,200,admin,eu-central-1,280,2026-06-17 06:57:58.331585
13719,Salesforce,/orders,PUT,665,200,viewer,us-west-2,178,2026-07-14 20:17:58.331656
13720,SAP,/users,DELETE,902,200,developer,us-east-1,468,2026-06-17 01:44:58.331725
13721,ServiceNow,/orders,PUT,328,400,viewer,us-east-1,113,2026-06-28 13:27:58.331793
13722,Workday,/users,POST,926,500,viewer,eu-central-1,32,2026-06-12 19:11:58.331863
13723,ServiceNow,/users,DELETE,1279,200,admin,us-east-1,299,2026-06-22 21:38:58.331931
13724,SAP,/transactions,GET,707,401,developer,eu-central-1,423,2026-06-16 12:26:58.332003
13725,SAP,/orders,POST,223,200,developer,eu-central-1,105,2026-06-17 04:04:58.332071
13726,SAP,/payments,PUT,1274,200,analyst,us-west-2,395,2026-06-17 23:12:58.332138
13727,Workday,/users,DELETE,375,200,admin,us-east-1,341,2026-06-14 03:01:58.332206
13728,Salesforce,/transactions,GET,239,200,developer,us-east-1,41,2026-06-28 02:08:58.332273
13729,Stripe,/orders,GET,1107,200,analyst,eu-central-1,32,2026-07-04 21:45:58.332342
13730,ServiceNow,/payments,POST,225,201,analyst,eu-central-1,167,2026-07-14 22:20:58.332409
13731,Salesforce,/transactions,GET,1214,200,analyst,eu-central-1,486,2026-07-12 16:20:58.332509
13732,ServiceNow,/orders,POST,207,200,admin,eu-central-1,150,2026-07-05 06:40:58.332589
13733,Salesforce,/reports,GET,99,200,viewer,us-east-1,148,2026-06-21 01:04:58.332659
13734,Stripe,/users,DELETE,363,200,admin,us-east-1,483,2026-07-08 16:31:58.332727
13735,Stripe,/reports,DELETE,1492,200,developer,us-west-2,342,2026-06-26 12:23:58.332795
13736,SAP,/users,POST,1261,200,developer,eu-central-1,322,2026-07-09 05:07:58.332862
13737,SAP,/transactions,POST,303,201,developer,us-east-1,185,2026-06-16 23:34:58.332929
13738,Salesforce,/transactions,PUT,384,200,developer,eu-central-1,496,2026-07-10 02:35:58.332999
13739,Stripe,/reports,POST,476,200,admin,eu-central-1,323,2026-07-15 03:47:58.333070
13740,Stripe,/customers,GET,174,200,admin,eu-central-1,193,2026-06-20 03:22:58.333139
13741,Salesforce,/transactions,PUT,253,200,viewer,eu-central-1,351,2026-06-13 08:54:58.333207
13742,ServiceNow,/reports,DELETE,1485,200,developer,us-west-2,117,2026-06-14 21:26:58.333274
13743,ServiceNow,/reports,PUT,1488,200,developer,us-east-1,185,2026-07-03 14:25:58.333344
13744,SAP,/transactions,DELETE,594,400,analyst,us-east-1,423,2026-07-01 02:01:58.333413
13745,Salesforce,/transactions,GET,487,500,viewer,eu-central-1,153,2026-06-20 10:49:58.333509
13746,Slack,/users,PUT,382,200,admin,eu-central-1,89,2026-07-02 03:36:58.333581
13747,Stripe,/transactions,POST,1361,201,admin,eu-central-1,358,2026-06-16 08:06:58.333664
13748,Salesforce,/customers,DELETE,375,201,developer,us-east-1,59,2026-07-09 02:01:58.333755
13749,Salesforce,/reports,POST,1490,200,admin,eu-central-1,271,2026-06-23 20:32:58.333828
13750,Slack,/orders,POST,550,200,analyst,us-west-2,245,2026-06-27 15:08:58.333904
13751,Workday,/transactions,POST,1300,400,admin,us-west-2,284,2026-07-05 06:25:58.333991
13752,Stripe,/customers,PUT,986,200,viewer,us-west-2,474,2026-07-05 18:17:58.334063
13753,Stripe,/users,GET,473,200,developer,us-east-1,79,2026-07-09 20:04:58.334157
13754,Slack,/transactions,GET,1386,200,analyst,us-east-1,52,2026-07-04 08:49:58.334239
13755,ServiceNow,/users,DELETE,1393,200,analyst,us-west-2,273,2026-06-29 01:22:58.334315
13756,Workday,/transactions,GET,609,401,analyst,eu-central-1,362,2026-06-21 19:14:58.334385
13757,Workday,/transactions,POST,804,404,developer,us-east-1,61,2026-07-11 01:40:58.334495
13758,SAP,/users,PUT,244,200,developer,us-east-1,336,2026-07-02 04:34:58.334583
13759,Salesforce,/reports,GET,247,500,analyst,us-west-2,185,2026-06-28 10:46:58.334664
13760,Workday,/customers,DELETE,617,201,admin,eu-central-1,63,2026-07-01 17:30:58.334735
13761,Stripe,/users,POST,510,200,analyst,us-east-1,357,2026-07-07 11:10:58.334803
13762,SAP,/customers,DELETE,491,201,viewer,us-west-2,291,2026-07-13 16:00:58.334873
13763,Slack,/payments,POST,1343,403,admin,us-west-2,177,2026-06-12 10:53:58.334953
13764,Stripe,/users,GET,984,201,analyst,us-east-1,398,2026-07-09 06:35:58.335031
13765,Workday,/customers,PUT,904,200,analyst,us-west-2,246,2026-06-30 21:56:58.335108
13766,ServiceNow,/reports,PUT,1093,200,viewer,eu-central-1,226,2026-06-26 07:27:58.335184
13767,ServiceNow,/orders,DELETE,293,200,analyst,eu-central-1,167,2026-07-01 06:10:58.335251
13768,Salesforce,/payments,POST,664,200,developer,us-west-2,292,2026-06-13 13:46:58.335319
13769,SAP,/orders,GET,756,200,viewer,us-east-1,280,2026-07-08 03:53:58.335387
13770,SAP,/transactions,GET,154,200,developer,eu-central-1,375,2026-06-28 08:42:58.335471
13771,Salesforce,/customers,GET,841,200,admin,us-west-2,27,2026-07-09 22:07:58.335559
13772,SAP,/orders,DELETE,40,200,analyst,us-west-2,221,2026-07-04 14:18:58.335627
13773,Salesforce,/orders,PUT,637,200,viewer,us-west-2,458,2026-06-11 03:06:58.335706
13774,Salesforce,/users,DELETE,199,200,admin,us-west-2,15,2026-07-02 08:13:58.335777
13775,Slack,/orders,GET,1451,400,analyst,us-east-1,298,2026-06-19 00:52:58.335854
13776,Workday,/orders,DELETE,171,200,admin,eu-central-1,79,2026-07-13 16:45:58.335923
13777,Salesforce,/users,PUT,458,200,viewer,us-east-1,473,2026-06-12 05:55:58.335993
13778,SAP,/customers,GET,43,200,developer,us-west-2,58,2026-07-14 21:18:58.336065
13779,ServiceNow,/customers,PUT,1171,200,developer,eu-central-1,421,2026-07-07 22:28:58.336135
13780,ServiceNow,/reports,DELETE,444,200,viewer,eu-central-1,354,2026-06-16 10:16:58.336203
13781,SAP,/customers,GET,499,404,viewer,us-east-1,25,2026-06-20 06:26:58.336270
13782,SAP,/reports,DELETE,377,400,viewer,us-east-1,178,2026-07-08 04:14:58.336337
13783,ServiceNow,/reports,PUT,1313,200,admin,eu-central-1,21,2026-07-06 19:33:58.336408
13784,Salesforce,/users,DELETE,896,403,developer,us-west-2,407,2026-07-02 23:17:58.336502
13785,Stripe,/users,POST,71,403,viewer,eu-central-1,302,2026-06-30 02:35:58.336573
13786,Salesforce,/transactions,GET,152,200,viewer,us-east-1,173,2026-07-07 03:46:58.336641
13787,Slack,/orders,PUT,483,200,admin,us-west-2,325,2026-06-22 14:00:58.336709
13788,Workday,/reports,GET,49,500,developer,us-east-1,63,2026-06-11 09:50:58.336781
13789,Salesforce,/customers,PUT,1150,200,admin,us-west-2,301,2026-06-11 13:56:58.336848
13790,Salesforce,/users,POST,1172,404,admin,us-east-1,238,2026-06-29 12:17:58.336916
13791,ServiceNow,/users,POST,403,200,admin,eu-central-1,430,2026-06-13 21:24:58.336983
13792,Slack,/payments,GET,817,201,viewer,eu-central-1,278,2026-06-26 03:37:58.337050
13793,ServiceNow,/transactions,DELETE,86,200,analyst,us-west-2,369,2026-06-13 00:20:58.337117
13794,ServiceNow,/reports,PUT,1041,200,analyst,eu-central-1,423,2026-07-10 04:13:58.337188
13795,Salesforce,/orders,GET,859,200,admin,us-east-1,225,2026-06-19 16:51:58.337257
13796,Workday,/payments,GET,192,200,developer,us-east-1,487,2026-07-05 13:26:58.337325
13797,Stripe,/users,DELETE,1366,200,developer,us-east-1,36,2026-06-23 07:30:58.337395
13798,ServiceNow,/customers,PUT,736,200,analyst,eu-central-1,166,2026-07-05 12:55:58.337524
13799,SAP,/payments,GET,1337,200,admin,us-west-2,472,2026-07-13 21:08:58.337658
13800,ServiceNow,/payments,DELETE,1069,200,viewer,us-east-1,206,2026-06-27 04:09:58.337738
13801,Workday,/users,PUT,745,200,viewer,us-east-1,107,2026-06-18 16:23:58.337808
13802,Slack,/orders,DELETE,860,200,admin,us-west-2,383,2026-06-25 17:23:58.337876
13803,Slack,/reports,POST,101,200,admin,eu-central-1,498,2026-07-02 12:36:58.337943
13804,Salesforce,/payments,GET,913,200,analyst,us-east-1,438,2026-07-15 07:27:58.338017
13805,ServiceNow,/users,PUT,528,200,developer,us-east-1,105,2026-06-19 02:05:58.338088
13806,Slack,/reports,DELETE,1054,200,viewer,us-east-1,448,2026-06-13 11:09:58.338156
13807,SAP,/users,GET,358,200,analyst,eu-central-1,57,2026-06-28 01:13:58.338224
13808,ServiceNow,/orders,DELETE,617,500,developer,us-west-2,327,2026-07-13 09:38:58.338292
13809,Salesforce,/reports,PUT,1156,404,analyst,us-east-1,342,2026-07-06 07:40:58.338360
